user_country,user_age,user_gender,user_id,iteration_1_ndcg@10,iteration_1_average_pop,iteration_2_ndcg@10,iteration_2_average_pop,train_pop
BR,15,f,834,1.0,0.017447000319888332,0.933745776545611,0.01662401488934772,0.0024208948680593534
RU,17,m,835,0.2172607128522298,0.008443597871288568,0.4789015552876929,0.0037368773082851075,0.0025965346507993443
JP,29,m,836,,,,,
BR,21,m,837,1.0,0.018821066100561258,0.562068903096022,0.03006804897199523,0.004916465524762265
UA,18,m,838,0.0,0.00464565097275133,0.9493885684853096,0.006855788524733184,0.001268368412928857
NO,21,m,839,0.2685529228900211,0.0059949981097507776,0.3836331529183764,0.004295227847733155,0.0018381808186094689
AU,17,m,840,0.9202054614375518,0.010852938610521418,0.8643145546088337,0.008350539448047227,0.006293973043994236
PL,22,m,841,,,,,
AU,17,m,842,1.0,0.026424230086951467,1.0,0.017189635618111494,0.004087204251810391
CA,27,m,843,0.3903800499921017,0.0034387995463401864,0.0,0.006368685840579288,0.0015090384257953901
AT,19,m,844,0.0,0.0064355715822840024,0.2860604285087249,0.0032134236775525635,0.0016605112397126821
JP,24,m,845,1.0,0.009653357373426003,0.5350110949021186,0.011558146974147207,0.0038982852697376853
MK,24,f,846,1.0,0.0030549335504696544,0.6131471927654584,0.004520603716520778,0.0009596649896763312
RU,20,m,847,,,,,
UA,21,f,848,1.0,0.005051327536569053,0.6131471927654584,0.005347951260650827,0.0010541774507808184
JP,24,m,849,0.4935232796777481,0.00430395207491203,0.5214682725103094,0.005673655741995522,0.004328307209119726
RU,21,m,850,,,,,
RU,16,m,851,0.7760551678305495,0.002070549917119842,0.7668091220635322,0.008130979730712187,0.0016407048861173967
BR,31,m,852,0.7409096387260823,0.003970977404251607,0.3900741276002216,0.007059353825573618,0.0019739546450221997
US,40,m,853,0.1595890771248963,0.016599296245674237,0.2200917662980801,0.004590397533951783,0.004497131391015708
IE,43,m,854,0.6131471927654584,0.0033370168959199697,0.3903800499921017,0.005702736499258441,0.005407566813039812
RU,18,m,855,,,,,
ES,25,m,856,1.0,0.0030491173990170703,0.9363792118010484,0.006246546660075029,0.0009850261151963188
NP,29,m,857,0.6489315753318465,0.007613342251432229,0.9305687780632228,0.0028062930758716957,0.007924506354145463
BR,15,m,858,0.800693766409882,0.02239799924390031,0.800693766409882,0.007078256317794515,0.007353236330733069
PL,18,m,859,0.3589542101716347,0.014806467560415273,0.4576752747037683,0.017695640794486288,0.0010272073936418208
DE,20,f,860,0.9305687780632228,0.009436705731817256,1.0,0.003645272922906912,0.0032397482315159026
UA,18,f,861,0.5531464700081437,0.01195946142437549,0.644824486427155,0.00508477040742141,0.0017277391079734304
PL,17,m,862,0.3391602052736161,0.036410562131037896,0.4772656487866461,0.011434553755779802,0.00478782356381449
MX,21,m,863,0.6309297535714575,0.005174920754936458,0.1815417925373526,0.005694012272079565,0.002202867362666124
IT,23,f,864,1.0,0.003906999738273185,0.6843515475204855,0.00653008404338849,0.003992914410273852
FI,18,f,865,0.0,0.005734725332247651,0.0,0.012261901299909849,0.0028547610046432276
BR,19,m,866,0.0,0.0028077471137348416,0.0,0.005835053944804722,0.001395876348620118
IR,20,m,867,0.6131471927654584,0.006306162212464013,0.9005471983095722,0.005420653153808125,0.0045656788902783026
RU,21,f,868,,,,,
MK,24,m,869,0.488675120609937,0.02282403233780208,0.5036067026046991,0.025183935789687965,0.007220388518917033
BR,14,m,870,0.7909506325094737,0.02009771134440341,0.7917267193679839,0.011050687759909267,0.01160702501616219
PL,18,m,871,0.0,0.005292697821851281,0.4574945261898616,0.005276703405356675,0.007105398357906574
PL,25,f,872,0.2529427027676571,0.0055907755837962024,0.3995688713838975,0.004062581789629802,0.003112125706420062
BR,18,m,873,0.0,0.004498793148573589,0.0,0.004773606304708174,0.0010204702094078894
US,18,f,874,0.0,0.01818710559222962,0.1482972305701491,0.020400151219937768,0.0029236800350671377
FI,22,m,875,0.8701249883466593,0.006489370983220404,0.6726934039987301,0.009859830749992731,0.0024053579398685804
DE,19,m,876,0.7653606369886217,0.010681362142670195,0.3903800499921017,0.02686044144589525,0.006434117544420857
CA,41,m,877,1.0,0.00507750021810568,0.7039180890341347,0.005061505801611074,0.003870971911219679
US,21,m,878,0.2748763329142908,0.005438101608165877,0.352568324121728,0.006630412655945561,0.0028806567265868745
BR,16,m,879,1.0,0.004255968825428213,0.0,0.005752173786605403,0.0033941398119721323
PL,18,m,880,0.4537425745411855,0.017124203914269928,0.43735247915031,0.02011079768517172,0.003110126404358236
US,18,m,881,,,,,
RU,25,m,882,0.0,0.023892750167214354,0.5307212739772434,0.0308517753802309,0.0011196091546223862
DE,60,m,883,0.1884441521277154,0.0011472358740221597,0.3183395489593718,0.004112019076976765,0.0013817700111418364
RU,17,m,884,0.3154648767857287,0.005355221449966557,0.2640681225725909,0.014540378631459563,0.002720868351411871
US,43,m,885,0.8141829732638891,0.024845144967574957,0.7222954974312066,0.01618489545467764,0.006874188386581636
BR,27,m,886,0.933745776545611,0.010765696338732662,1.0,0.01634629365748684,0.006062734554105715
TR,20,m,887,0.9374130297304558,0.0054439177596184605,0.4883505467692415,0.0027132346526303544,0.0014761946305843709
BY,27,m,888,0.0,0.014018379038590165,0.3868528072345416,0.014902434059382907,0.004079614804598083
BR,31,f,889,0.4125317798925534,0.010314944601157415,0.1799314820111717,0.004184720970134062,0.0025245328499465237
DE,22,m,890,1.0,0.007806729287230639,0.7653606369886217,0.004610754064035828,0.003538158800321827
PE,27,m,891,0.5384313152574521,0.02412394218745456,0.70844095012329,0.019994474656120045,0.016808677697967254
SE,22,m,892,0.6489315753318465,0.004814319364876261,0.5645441593704201,0.005003344287085236,0.0016702551817566213
UK,20,m,893,0.0,0.004959723151190857,0.1069931323672637,0.003843022072294763,0.0013660303082713326
US,23,m,894,0.4692787260227564,0.0035144095152237764,0.4852285551163225,0.0043926483845639335,0.004097155578820161
PL,21,f,895,0.715550648768261,0.01040654898653561,0.8701249883466593,0.005448279873207898,0.008908761690036762
BG,14,m,896,0.6309297535714575,0.00856137493820339,0.5051284895111403,0.009025213016546952,0.0045947596475412215
US,19,m,897,1.0,0.01345857446127897,0.800693766409882,0.006191293221275482,0.0069879163131668824
RU,22,m,898,,,,,
AR,19,m,899,0.8701249883466593,0.020567365574199553,1.0,0.005896123535056853,0.019749675953802642
BR,18,f,900,0.0,0.011492715270305638,0.4017998179775804,0.0038590164887893678,0.002637624683746765
MX,24,f,901,0.715550648768261,0.0034969610608660247,0.8630152897016883,0.004350481286532702,0.001981947416362335
BR,15,m,902,0.4123144993714362,0.032099339866810135,0.510441853405996,0.012493093320150056,0.00396922662396741
RU,21,m,903,1.0,0.002637624683746765,0.2184074368181641,0.006791810858754762,0.0019520458312734463
BR,18,m,904,0.8643145546088337,0.01723907290545846,0.9363792118010484,0.011518887951842267,0.03139436330632195
NL,22,f,905,0.8701249883466593,0.010602844098060313,0.5730379245414764,0.007780556605694012,0.001583992497164626
BR,18,m,906,0.3903800499921017,0.002947334748596853,0.4935232796777481,0.004104748887661035,0.0008755836697639781
BY,30,m,907,0.866947989864271,0.002134527583098264,0.3937584376460719,0.008324366766510601,0.0032958805082727387
PY,42,m,908,0.0,0.007319626603076744,0.1681275362711174,0.0047605199639398615,0.004218692582027564
BE,55,m,909,0.6180396628416763,0.0023453630732544273,0.5423640154200349,0.0048157734027394076,0.0010644768856447689
RU,22,m,910,0.5531464700081437,0.003905545700410039,0.5390031312763821,0.00752609997964347,0.005009766287647464
BR,21,m,911,0.6804426793756725,0.005685288044900689,0.3833427799846344,0.0062334603193067144,0.002677647692047596
US,19,f,912,0.0,0.0037499636490534215,0.0,0.002769942129293047,0.0011196091546223864
BR,32,m,913,0.6370339733570289,0.0011777706691482248,0.5618719605998085,0.0017753802309012127,0.0010640913453022682
UK,20,m,914,0.4239111358467274,0.01386861313868613,0.0,0.016762148486346586,0.0012167814410862867
FI,25,m,915,0.0,0.0066449530345770195,0.4161811555487308,0.0066449530345770195,0.005755912741110636
FI,20,f,916,0.982892081956688,0.006242184546485591,0.6843515475204855,0.0045802192689097625,0.0032100865414732118
RU,22,m,917,1.0,0.005683834007037543,1.0,0.002825195568092593,0.002991932642750445
BR,20,m,918,0.7227265726449519,0.007014278651816093,0.286381299268402,0.009111001250472563,0.0008423391758914505
UZ,23,m,919,0.0,0.006903771774217001,0.5249810332008933,0.02220752028382819,0.00796812749003984
EE,19,m,920,0.9469024295259744,0.0025751010556314888,0.5531464700081437,0.004751795736760985,0.0006820129977136985
RU,19,m,921,1.0,0.02431587518538983,0.983303248698947,0.006687120132608253,0.05532614069270364
BG,22,m,922,0.9558295932317544,0.005279611481082967,0.4329261794091841,0.005923750254456626,0.00867796233777564
GE,18,f,923,1.0,0.0037848605577689245,0.9619991470595832,0.00618111495623346,0.002430666627892324
PH,19,m,924,0.7316362001126298,0.01231570070084625,0.7322538581500236,0.009473056678395906,0.0019218959285229199
DE,28,m,925,1.0,0.0013522552127257395,0.8529278650606567,0.001206851426411144,0.0013134808697085139
PL,25,m,926,0.0,0.0008375258091720707,0.0,0.0010105563148864395,0.0006563942353630317
ID,20,m,927,0.2748763329142908,0.03193648762613779,0.6994607062496514,0.011770436502166515,0.014539215401169047
PL,14,m,928,0.5857421563596757,0.029883386163375696,0.5454162104553231,0.012270625527088725,0.004794628241949928
BR,18,f,929,1.0,0.009555936836595225,1.0,0.003979701631430482,0.0021928421542412755
DE,33,m,930,0.0,0.026227934975426758,0.5087403079104241,0.006025532904876843,0.006804897199523076
US,37,m,931,0.6131471927654584,0.004046587373135196,0.0,0.005851048361299328,0.0018944036159844458
CA,17,m,932,0.7631121611424111,0.015190333556285806,0.510383374527714,0.006070608078634368,0.001680452330407255
RU,15,m,933,1.0,0.005433739494576439,0.6131471927654584,0.011547968709105186,0.003896821473231163
ZA,23,f,934,1.0,0.009965975514002384,0.6992148198508501,0.014874807339983134,0.0011123389653066567
MX,21,m,935,0.0,0.003563846802570739,0.0,0.00446971239131067,0.0042639660336755165
RU,19,f,936,0.0,0.0077442056591153635,0.5855700749881525,0.010682816180533341,0.0018015529124378398
UA,17,f,937,0.7751482523375255,0.004795416872655364,0.3266516701661091,0.004747433623171547,0.0032303874526226
SE,21,m,938,0.9052116356304492,0.037640678163259375,1.0,0.00632506470468491,0.0038398154854839836
RU,19,m,939,0.6992148198508501,0.00837089597813127,0.7787926658840254,0.004692180184372001,0.010513386149527714
